  87   27  0.772727
  87   37  0.772727
  87   47  0.772727
  87   57  0.772727
  87   67  0.772727
  87   77  0.772727
  87   87  0.772727
  87   97  0.772727
  87  107  0.772727
  87  117  0.772727
  87  127  0.772727
  87  137  0.772727
  87  147  0.772727
  87  157  0.772727
  87  167  0.772727
  87  177  0.772727
  87  187  0.772727
  87  197  0.772727
  87  207  0.772727
  87  217  0.772727

  97   17  0.804075
  97   27  0.804075
  97   37  0.804075
  97   47  0.804075
  97   57  0.804075
  97   67  0.804075
  97   77  0.804075
  97   87  0.804075
  97   97  0.804075
  97  107  0.804075
  97  117  0.804075
  97  127  0.804075
  97  137  0.804075
  97  147  0.804075
  97  157  0.804075
  97  167  0.804075
  97  177  0.804075
  97  187  0.804075
  97  197  0.804075
  97  207  0.804075
  97  217  0.804075

 107   17  0.835423
 107   27  0.835423
 107   37  0.835423
 107   47  0.835423
 107   57  0.835423
 107   67  0.835423
 107   77  0.835423
 107   87  0.835423
 107   97  0.835423
 107  107  0.835423
 107  117  0.835423
 107  127  0.835423
 107  137  0.835423
 107  147  0.835423
 107  157  0.835423
 107  167  0.835423
 107  177  0.835423
 107  187  0.835423
 107  197  0.835423
 107  207  0.835423
 107  217  0.835423

 117   17  0.866771
 117   27  0.866771
 117   37  0.866771
 117   47  0.866771
 117   57  0.866771
 117   67  0.866771
 117   77  0.866771
 117   87  0.866771
 117   97  0.866771
 117  107  0.866771
 117  117  0.866771
 117  127  0.866771
 117  137  0.866771
 117  147  0.866771
 117  157  0.866771
 117  167  0.866771
 117  177  0.866771
 117  187  0.866771
 117  197  0.866771
 117  207  0.866771
 117  217  0.866771

 127   17  0.898119
 127   27  0.898119
 127   37  0.898119
 127   47  0.898119
 127   57  0.898119
 127   67  0.898119
 127   77  0.898119
 127   87  0.898119
 127   97  0.898119
 127  107  0.898119
 127  117  0.898119
 127  127  0.898119
 127  137  0.898119
 127  147  0.898119
 127  157  0.898119
 127  167  0.898119
 127  177  0.898119
 127  187  0.898119
 127  197  0.898119
 127  207  0.898119
 127  217  0.898119

 137   17  0.929467
 137   27  0.929467
 137   37  0.929467
 137   47  0.929467
 137   57  0.929467
 137   67  0.929467
 137   77  0.929467
 137   87  0.929467
 137   97  0.929467
 137  107  0.929467
 137  117  0.929467
 137  127  0.929467
 137  137  0.929467
 137  147  0.929467
 137  157  0.929467
 137  167  0.929467
 137  177  0.929467
 137  187  0.929467
 137  197  0.929467
 137  207  0.929467
 137  217  0.929467

 147   17  0.960815
 147   27  0.960815
 147   37  0.960815
 147   47  0.960815
 147   57  0.960815
 147   67  0.960815
 147   77  0.960815
 147   87  0.960815
 147   97  0.960815
 147  107  0.960815
 147  117  0.960815
 147  127  0.960815
 147  137  0.960815
 147  147  0.960815
 147  157  0.960815
 147  167  0.960815
 147  177  0.960815
 147  187  0.960815
 147  197  0.960815
 147  207  0.960815
 147  217  0.960815

 157   17  0.992163
 157   27  0.992163
 157   37  0.992163
 157   47  0.992163
 157   57  0.992163
 157   67  0.992163
 157   77  0.992163
 157   87  0.992163
 157   97  0.992163
 157  107  0.992163
 157  117  0.992163
 157  127  0.992163
 157  137  0.992163
 157  147  0.992163
 157  157  0.992163
 157  167  0.992163
 157  177  0.992163
 157  187  0.992163
 157  197  0.992163
 157  207  0.992163
 157  217  0.992163

 167   17  1.023511
 167   27  1.023511
 167   37  1.023511
 167   47  1.023511
 167   57  1.023511
 167   67  1.023511
 167   77  1.023511
 167   87  1.023511
 167   97  1.023511
 167  107  1.023511
 167  117  1.023511
 167  127  1.023511
 167  137  1.023511
 167  147  1.023511
 167  157  1.023511
 167  167  1.023511
 167  177  1.023511
 167  187  1.023511
 167  197  1.023511
 167  207  1.023511
 167  217  1.023511

 177   17  1.054859
 177   27  1.054859
 177   37  1.054859
 177   47  1.054859
 177   57  1.054859
 177   67  1.054859
 177   77  1.054859
 177   87  1.054859
 177   97  1.054859
 177  107  1.054859
 177  117  1.054859
 177  127  1.054859
 177  137  1.054859
 177  147  1.054859
 177  157  1.054859
 177  167  1.054859
 177  177  1.054859
 177  187  1.054859
 177  197  1.054859
 177  207  1.054859
 177  217  1.054859

 187   17  1.086207
 187   27  1.086207
 187   37  1.086207
 187   47  1.086207
 187   57  1.086207
 187   67  1.086207
 187   77  1.086207
 187   87  1.086207
 187   97  1.086207
 187  107  1.086207
 187  117  1.086207
 187  127  1.086207
 187  137  1.086207
 187  147  1.086207
 187  157  1.086207
 187  167  1.086207
 187  177  1.086207
 187  187  1.086207
 187  197  1.086207
 187  207  1.086207
 187  217  1.086207

 197   17  1.117555
 197   27  1.117555
 197   37  1.117555
 197   47  1.117555
 197   57  1.117555
 197   67  1.117555
 197   77  1.117555
 197   87  1.117555
 197   97  1.117555
 197  107  1.117555
 197  117  1.117555
 197  127  1.117555
 197  137  1.117555
 197  147  1.117555
 197  157  1.117555
 197  167  1.117555
 197  177  1.117555
 197  187  1.117555
 197  197  1.117555
 197  207  1.117555
 197  217  1.117555

 207   17  1.148903
 207   27  1.148903
 207   37  1.148903
 207   47  1.148903
 207   57  1.148903
 207   67  1.148903
 207   77  1.148903
 207   87  1.148903
 207   97  1.148903
 207  107  1.148903
 207  117  1.148903
 207  127  1.148903
 207  137  1.148903
 207  147  1.148903
 207  157  1.148903
 207  167  1.148903
 207  177  1.148903
 207  187  1.148903
 207  197  1.148903
 207  207  1.148903
 207  217  1.148903

 217   17  1.180251
 217   27  1.180251
 217   37  1.180251
 217   47  1.180251
 217   57  1.180251
 217   67  1.180251
 217   77  1.180251
 217   87  1.180251
 217   97  1.180251
 217  107  1.180251
 217  117  1.180251
 217  127  1.180251
 217  137  1.180251
 217  147  1.180251
 217  157  1.180251
 217  167  1.180251
 217  177  1.180251
 217  187  1.180251
 217  197  1.180251
 217  207  1.180251
 217  217  1.180251

 227   17  1.211599
 227   27  1.211599
 227   37  1.211599
 227   47  1.211599
 227   57  1.211599
 227   67  1.211599
 227   77  1.211599
 227   87  1.211599
 227   97  1.211599
 227  107  1.211599
 227  117  1.211599
 227  127  1.211599
 227  137  1.211599
 227  147  1.211599
 227  157  1.211599
 227  167  1.211599
 227  177  1.211599
 227  187  1.211599
 227  197  1.211599
 227  207  1.211599
 227  217  1.211599

 237   17  1.242947
 237   27  1.242947
 237   37  1.242947
 237   47  1.242947
 237   57  1.242947
 237   67  1.242947
 237   77  1.242947
 237   87  1.242947
 237   97  1.242947
 237  107  1.242947
 237  117  1.242947
 237  127  1.242947
 237  137  1.242947
 237  147  1.242947
 237  157  1.242947
 237  167  1.242947
 237  177  1.242947
 237  187  1.242947
 237  197  1.242947
 237  207  1.242947
 237  217  1.242947

 247   17  1.274295
 247   27  1.274295
 247   37  1.274295
 247   47  1.274295
 247   57  1.274295
 247   67  1.274295
 247   77  1.274295
 247   87  1.274295
 247   97  1.274295
 247  107  1.274295
 247  117  1.274295
 247  127  1.274295
 247  137  1.274295
 247  147  1.274295
 247  157  1.274295
 247  167  1.274295
 247  177  1.274295
 247  187  1.274295
 247  197  1.274295
 247  207  1.274295
 247  217  1.274295

 257   17  1.305643
 257   27  1.305643
 257   37  1.305643
 257   47  1.305643
 257   57  1.305643
 257   67  1.305643
 257   77  1.305643
 257   87  1.305643
 257   97  1.305643
 257  107  1.305643
 257  117  1.305643
 257  127  1.305643
 257  137  1.305643
 257  147  1.305643
 257  157  1.305643
 257  167  1.305643
 257  177  1.305643
 257  187  1.305643
 257  197  1.305643
 257  207  1.305643
 257  217  1.305643

 267   17  1.336991
 267   27  1.336991
 267   37  1.336991
 267   47  1.336991
 267   57  1.336991
 267   67  1.336991
 267   77  1.336991
 267   87  1.336991
 267   97  1.336991
 267  107  1.336991
 267  117  1.336991
 267  127  1.336991
 267  137  1.336991
 267  147  1.336991
 267  157  1.336991
 267  167  1.336991
 267  177  1.336991
 267  187  1.336991
 267  197  1.336991
 267  207  1.336991
 267  217  1.336991

 277   17  1.368339
 277   27  1.368339
 277   37  1.368339
 277   47  1.368339
 277   57  1.368339
 277   67  1.368339
 277   77  1.368339
 277   87  1.368339
 277   97  1.368339
 277  107  1.368339
 277  117  1.368339
 277  127  1.368339
 277  137  1.368339
 277  147  1.368339
 277  157  1.368339
 277  167  1.368339
 277  177  1.368339
 277  187  1.368339
 277  197  1.368339
 277  207  1.368339
 277  217  1.368339

 287   17  1.399687
 287   27  1.399687
 287   37  1.399687
 287   47  1.399687
 287   57  1.399687
 287   67  1.399687
 287   77  1.399687
 287   87  1.399687
 287   97  1.399687
 287  107  1.399687
 287  117  1.399687
 287  127  1.399687
 287  137  1.399687
 287  147  1.399687
 287  157  1.399687
 287  167  1.399687
 287  177  1.399687
 287  187  1.399687
 287  197  1.399687
 287  207  1.399687
 287  217  1.399687

 297   17  1.431034
 297   27  1.431034
 297   37  1.431034
 297   47  1.431034
 297   57  1.431034
 297   67  1.431034
 297   77  1.431034
 297   87  1.431034
 297   97  1.431034
 297  107  1.431034
 297  117  1.431034
 297  127  1.431034
 297  137  1.431034
 297  147  1.431034
 297  157  1.431034
 297  167  1.431034
 297  177  1.431034
 297  187  1.431034
 297  197  1.431034
 297  207  1.431034
 297  217  1.431034

